Sensor_ID,Date,Avg_humidity_value,Min_humidity_value,Max_humidity_value
7047,2015/09/29,44.8,27.6,66.4
7047,2015/09/30,46.2,36.2,66.3
7047,2015/10/01,57.1,44.5,70.8
7047,2015/10/02,69.2,46.8,99.9
7047,2015/10/03,90.2,67.2,99.9
7047,2015/10/04,92.3,75.4,99.9
7047,2015/10/05,80.4,42.7,99.9
7047,2015/10/06,93.3,70.4,99.9
7047,2015/10/07,85.8,58.1,99.9
7047,2015/10/08,88.5,57.6,99.9
7047,2015/10/09,80.9,50.5,99.9
7047,2015/10/10,80.2,57.2,99.9
7047,2015/10/11,73.5,43.6,93.9
7047,2015/10/12,70.2,49.6,94.5
7047,2015/10/13,99.9,99.9,99.9
7047,2015/10/14,99.9,99.9,99.9
7047,2015/10/15,86.3,63.6,99.9
7047,2015/10/16,81.9,56.8,99.9
7047,2015/10/17,81.6,49.6,99.9
7047,2015/10/18,97.5,90.3,99.9
7047,2015/10/19,86.4,54.9,99.9
7047,2015/10/20,70.2,31.1,99.9
7047,2015/10/21,70.9,33.6,99.9
7047,2015/10/22,-999,-999,-999
7047,2015/10/23,80.6,45.2,99.9
7047,2015/10/24,80.1,38.3,99.9
7047,2015/10/25,82.8,56.4,99.9
7047,2015/10/26,80.1,38.3,99.9
7047,2015/10/27,81.8,47.3,99.9
7047,2015/10/28,99.9,98.5,99.9
7047,2015/10/29,99.9,99.9,99.9
7047,2015/10/30,86.6,48.5,99.9
7047,2015/10/31,79.5,41.0,99.9
7047,2015/11/01,76.3,37.8,99.9
7047,2015/11/02,81.0,35.3,99.9
7047,2015/11/03,76.1,33.5,99.9
7047,2015/11/04,86.3,63.7,99.9
7047,2015/11/05,83.9,44.5,99.9
7047,2015/11/06,78.0,38.1,99.9
7047,2015/11/07,80.5,40.1,99.9
7047,2015/11/08,78.4,35.1,99.9
7047,2015/11/09,83.0,51.0,99.9
7047,2015/11/10,87.8,52.4,99.9
7047,2015/11/11,95.8,74.3,99.9
7047,2015/11/12,83.5,37.8,99.9
7047,2015/11/13,99.0,87.4,99.9
7047,2015/11/14,95.6,77.4,99.9
7047,2015/11/15,94.0,73.5,99.9
7047,2015/11/16,88.9,64.2,99.9
7047,2015/11/17,93.6,86.9,99.9
7047,2015/11/18,99.9,99.9,99.9
7047,2015/11/19,98.5,92.8,99.9
7047,2015/11/20,95.8,84.2,99.9
7047,2015/11/21,95.5,84.7,99.9
7047,2015/11/22,83.9,63.7,98.4
7047,2015/11/23,83.7,67.2,99.9
7047,2015/11/24,80.3,40.6,99.9
7047,2015/11/25,89.0,63.8,99.9
7047,2015/11/26,79.8,52.4,99.9
7047,2015/11/27,75.0,32.8,98.7
7047,2015/11/28,86.9,51.3,99.9
7047,2015/11/29,84.7,40.9,99.9
7047,2015/11/30,86.9,50.6,99.9
7047,2015/12/01,90.5,64.2,99.9
7047,2015/12/02,87.4,47.1,99.9
7047,2015/12/03,95.1,71.1,99.9
7047,2015/12/04,99.9,99.9,99.9
7047,2015/12/05,92.9,56.1,99.9
7047,2015/12/06,96.8,86.8,99.9
7047,2015/12/07,92.5,64.0,99.9
7047,2015/12/08,87.4,42.4,99.9
7047,2015/12/09,94.6,68.3,99.9
7047,2015/12/10,95.6,70.4,99.9
7047,2015/12/11,93.2,61.5,99.9
7047,2015/12/12,93.5,57.1,99.9
7047,2015/12/13,90.3,71.3,99.9
7047,2015/12/14,87.4,57.0,99.9
7047,2015/12/15,83.1,53.2,99.9
7047,2015/12/16,75.4,39.0,86.9
7047,2015/12/17,83.0,38.4,99.9
7047,2015/12/18,88.2,50.8,99.9
7047,2015/12/19,89.2,48.7,99.9
7047,2015/12/20,85.2,37.3,99.9
7047,2015/12/21,99.9,99.9,99.9
7047,2015/12/22,93.1,67.3,99.9
7047,2015/12/23,99.2,95.1,99.9
7047,2015/12/24,95.4,80.3,99.9
7047,2015/12/25,99.4,89.5,99.9
7047,2015/12/26,99.8,98.5,99.9
7047,2015/12/27,99.9,99.9,99.9
7047,2015/12/28,98.6,79.8,99.9
7047,2015/12/29,91.8,54.2,99.9
7047,2015/12/30,77.9,47.6,99.9
7047,2015/12/31,68.1,58.5,87.5
7047,2016/01/01,85.3,50.5,99.9
7047,2016/01/02,99.6,96.2,99.9
7047,2016/01/03,98.9,89.3,99.9
7047,2016/01/04,96.9,86.8,99.9
7047,2016/01/05,97.8,92.0,99.9
7047,2016/01/06,90.6,51.9,99.9
7047,2016/01/07,91.7,76.2,99.9
7047,2016/01/08,84.7,52.8,99.9
7047,2016/01/09,99.2,88.3,99.9
7047,2016/01/10,99.8,97.7,99.9
7047,2016/01/11,97.4,84.4,99.9
7047,2016/01/12,74.2,49.7,99.9
7047,2016/01/13,64.4,33.0,99.9
7047,2016/01/14,88.4,68.2,99.9
7047,2016/01/15,79.2,42.3,99.9
7047,2016/01/16,52.6,21.2,99.9
7047,2016/01/17,42.0,19.6,73.8
7047,2016/01/18,35.0,14.4,58.5
7047,2016/01/19,54.3,22.9,75.0
7047,2016/01/20,61.9,32.9,77.5
7047,2016/01/21,62.8,32.7,80.1
7047,2016/01/22,71.8,43.7,88.3
7047,2016/01/23,74.2,40.6,89.2
7047,2016/01/24,80.9,36.5,95.8
7047,2016/01/25,77.7,44.9,95.2
7047,2016/01/26,-999,-999,-999
7047,2016/01/27,-999,-999,-999
7047,2016/01/28,-999,-999,-999
7047,2016/01/29,76.0,49.1,92.6
7047,2016/01/30,89.8,77.3,99.9
7047,2016/01/31,99.2,93.8,99.9
7047,2016/02/01,96.9,83.9,99.9
7047,2016/02/02,97.1,86.3,99.9
7047,2016/02/03,97.3,78.8,99.9
7047,2016/02/04,80.6,37.4,99.9
7047,2016/02/05,69.3,36.8,95.1
7047,2016/02/06,75.3,43.0,99.9
7047,2016/02/07,87.8,77.3,97.9
7047,2016/02/08,96.5,86.8,99.9
7047,2016/02/09,97.2,86.1,99.9
7047,2016/02/10,58.6,23.8,99.9
7047,2016/02/11,58.1,21.0,80.7
7047,2016/02/12,70.5,41.7,99.9
7047,2016/02/13,83.5,55.0,99.9
7047,2016/02/14,99.8,97.3,99.9
7047,2016/02/15,88.7,60.1,99.9
7047,2016/02/16,92.2,76.8,99.9
7047,2016/02/17,93.5,71.8,99.9
7047,2016/02/18,76.7,46.0,99.9
7047,2016/02/19,65.1,38.8,95.3
7047,2016/02/20,67.9,38.3,99.9
7047,2016/02/21,66.8,42.5,85.9
7047,2016/02/22,-999,-999,-999
7047,2016/02/23,80.9,60.4,99.9
7047,2016/02/24,66.7,36.5,99.9
7047,2016/02/25,65.2,46.1,99.8
7047,2016/02/26,76.3,55.0,99.9
7047,2016/02/27,75.0,53.8,99.9
7047,2016/02/28,81.1,68.2,92.4
7047,2016/02/29,82.6,66.2,99.9
7047,2016/03/01,80.5,53.4,99.9
7047,2016/03/02,73.6,46.1,99.9
7047,2016/03/03,65.0,25.9,99.9
7047,2016/03/04,65.5,21.4,99.9
7047,2016/03/05,78.0,58.1,99.9
7047,2016/03/06,91.2,60.4,99.9
7047,2016/03/07,86.6,48.5,99.9
7047,2016/03/08,81.6,49.2,99.9
7047,2016/03/09,73.3,48.6,92.2
7047,2016/03/10,66.9,33.2,99.4
7047,2016/03/11,74.6,52.0,89.8
7047,2016/03/12,65.6,45.3,96.4
7047,2016/03/13,58.1,39.9,73.2
7047,2016/03/14,61.8,36.5,86.0
7047,2016/03/15,70.4,47.1,95.5
7047,2016/03/16,52.9,34.3,89.3
7047,2016/03/17,54.4,34.7,79.4
7047,2016/03/18,59.4,34.7,88.3
7047,2016/03/19,61.7,29.4,89.5
7047,2016/03/20,68.1,43.1,93.6
7047,2016/03/21,72.4,48.6,99.9
7047,2016/03/22,70.8,45.7,99.9
